,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10,,19344.224879173617,23154.68359843633,5545.815610833108,29213.87931409485,4403.16171181803,17688.00551348551,7898.522897541165,12275.2877195396,8082.434853625431,23079.801508022978,16628.923759643967,13228.01560819537,25694.810110067618,25244.157559597887,8073.750186187901,7981.435794976858,12228.279297193207,13160.788002823901,18258.328217747214,25546.271602565987,10936.429232974142,14058.203200944763,15842.552091845437,16155.10243943312,8846.771448660353,12989.71823050159,22054.679917780126,15725.113575420693,7307.594039643177,7760.249225793586,18902.873631784943,16087.987456531322,5062.6921152743,13050.329513705194,7076.38100159953,7304.6424883046975,9914.28341472782,7307.568740998845,19683.232141609442,12429.533433964538,17689.591502620435,10547.674255675583,12714.890607345958,5549.815724182531,10557.329199591148
11,,21211.697622788623,25574.149138887322,6428.220952456609,31512.44521238709,4998.391278189163,19854.82968065177,8387.382208798026,13330.204870233301,9080.858068252779,25313.27510883138,18554.312005648713,15026.907607021914,27473.240571606013,28165.661511756975,9123.39227503,8040.8390238298525,13171.464445737853,14193.207944647618,20035.908428854025,28971.058295396455,12132.59444937497,15928.491007493336,16940.955826908437,17721.68304386421,10017.378285306699,13806.407680665168,23054.725739295896,19423.837925581534,8266.789764539442,8081.427781558762,20151.672851536216,16513.901189766537,5040.873924121905,14272.133796335753,9021.327448909835,6973.208352351376,10263.56427418219,7519.760120467789,20975.542992156952,13623.877406330052,19019.677706177335,10636.790231506302,11821.748307868767,5918.000822145723,11533.566354218874
12,,20873.51627383844,24899.40128030911,6411.8002292698375,29361.648366455083,4840.76883095748,18818.047115735073,7941.644715538832,12757.666239158953,8484.235471612647,23132.303881498738,17932.525283996732,13346.12448824429,25222.8941485589,26079.588018912764,7824.571676645324,6876.096597772013,12388.088881204254,12859.352628325483,19040.534223530438,29241.550631352195,10558.542501588136,14750.319874431028,15943.714574875103,17026.147743874808,9444.890974913804,13632.382037856105,21259.133509732474,18682.474573199783,6889.919814968572,7991.062575077562,19238.475441194703,14911.460801534744,5747.068668681419,13297.320791211312,6745.533591822881,6864.6446658419745,10307.574455858015,7362.768240562718,18708.153034456802,13174.537927924652,17280.663278409273,11657.420123573536,11484.28477077586,5745.376647135387,10415.643665018766
13,,20715.513450924904,24915.697251169488,6043.037882543462,29356.490333153877,4701.152767348264,19002.611407412336,7996.093778963461,12915.327023327496,8404.387055985291,23560.225874877975,17535.694850903565,12883.028775186947,25309.53305247378,25202.560003631606,7615.69467727063,6705.61836323621,11786.917010104326,12761.754029232547,18397.419422358646,28853.483214819327,10317.839011515869,14101.352990131109,17150.7102222843,16388.873111427944,9308.898353920287,13391.120709056442,21620.038695000687,16958.377776770034,6546.78389344263,7737.37333120856,19477.280424660174,15451.80562854029,6138.121457191996,12790.937106546335,6495.170663016932,7195.280867086596,10271.333641927817,7396.485753702673,18734.20559169343,12292.942948245498,17221.386619164747,12216.67251176119,11650.15665356048,5765.435272445389,10202.711046675076
14,,23888.444677574047,29744.68234712416,7146.011048480456,35818.86060496179,5797.41390103648,24560.812414861888,10123.346986775163,15520.486603178586,10588.846903738622,32059.813917396896,21171.585837955357,17543.28613663125,31971.6792961072,31753.897917688035,11487.301576286005,8315.050571336475,13462.15920344462,16843.334391725322,22305.066507373598,33340.57633248959,14560.047521131237,17937.32445195793,22966.19137030442,20161.02738995401,12031.113307982665,15276.506465980843,27835.767498439833,20276.94648973703,9925.971859410023,7883.794371788181,23279.7234098293,19650.92384920514,5781.653741694029,15350.01830422155,13309.97842643002,7341.3539086772225,10287.466749395611,7753.765480655242,24936.516242071473,13775.95972771496,22395.27122452228,11454.741394038836,11848.743246333961,6281.8064205618075,13357.399339187094
15,,25469.80655086687,31879.20219525644,8424.836570521453,37877.70094264296,6698.298205039415,27611.72417060654,11492.395435219933,16537.02733427086,11792.320103106911,36410.42641058879,23082.874822193502,20288.720787619794,34681.629931211064,35396.13711590395,13797.767236598262,8960.044708475292,14428.100045401738,18921.59892705697,24939.596981118015,36238.77046264018,16761.307117441833,20461.35226242142,25747.735957518275,22590.633749357203,13911.30932931322,16732.204786508544,30756.674187010558,23265.80040135936,11969.715213948133,7650.624898023295,24559.12952341489,21096.40277811994,5312.259069566504,16595.274597259042,16806.717322800017,6727.825733901705,9966.929385095878,7805.714615944243,27809.837520899568,15194.03485636605,24723.83673686347,10257.743274072627,11328.805861973888,6168.577624828224,15079.71469424742
16,,23211.080062187524,28483.955534301756,8016.940948125464,32427.869753351297,5947.3729872362655,24116.779452449635,10069.702913688694,14834.247417177243,10403.29075302975,31303.978145173656,20546.47880802715,17155.12556665382,30331.833833383316,31557.531914508003,11436.9332641202,7860.614678995327,13620.874333655021,16471.63269999743,22626.94008161717,34046.710276991034,13715.447112285536,18620.795328225042,23518.402028317712,19737.13847820879,12612.168802844912,15716.700744714808,26524.399222425454,21000.147253824805,10043.73121241743,6902.517149599888,21325.696908288763,18463.123964384948,5336.145163276867,14422.422849343231,11815.536519107458,6300.421262381966,9690.434281427582,7550.155549683454,23332.374578239775,14506.388348868753,20842.978740791466,10526.382920929176,10584.739427404664,5457.415378312276,13323.5601248284
17,,24166.63639443074,30729.32848374817,7541.076417889052,34159.8386057002,5285.11229735895,24373.371992039072,9690.066676196102,15814.08564743601,10295.645526953771,32374.2593491102,22233.62989742885,16434.864619900483,32806.708510368306,33628.03147813259,11312.367283993084,8523.48788851753,14642.178867925923,17544.550135229038,23578.510537162005,36751.02697023516,13774.947180741845,19899.09173639432,26498.346945130317,20150.04604374623,12838.91601838256,16059.385350252349,27091.683706695254,19836.651928926043,10089.165599033207,7097.830534435544,21777.430533335762,19527.294091906784,5722.814271183461,14740.249030666884,10753.987218329292,6925.401976905664,10100.217523931935,7459.471913887017,23426.151536772086,15489.472310866167,21148.53746582604,11951.95789895274,11004.021035188614,5651.890731058036,14404.862039619815
18,,29399.234427519328,39582.21347522325,8431.373203114526,44600.97394881047,6168.630546707761,31383.489813772845,12796.716137831074,19635.04332254778,12536.36036636143,42838.423703032,29095.074525895645,21353.330054111626,42799.14124703197,43068.08920648963,15621.989785832924,11812.628184154466,16943.639568127994,23139.389911681457,30054.312410553022,44579.612018162494,19412.33888805514,25063.843462488872,34574.091293293524,26558.772990198046,16036.374524790168,19109.526476117346,35044.33439444575,23059.74560478478,13746.375226064549,8158.797086754249,27079.341975334224,24483.676563612775,5940.216065376224,18914.174440462346,17276.02811793817,7547.620338685049,10489.436742356316,7289.491283083738,31151.730505704785,19036.87599160916,27863.355283048528,11859.57345975603,11990.856887011385,6594.711436902348,19364.513388198015
19,,29536.953295225656,39186.12093892536,8677.18237363024,44970.40723337175,6660.781378660028,32065.481041365998,14967.050475285736,19183.89812924688,12525.095221352713,42802.16842917504,28723.454955177018,22416.417165632112,41876.68614980662,42099.267638031604,15771.098841718233,13224.950932162881,16116.247663887743,22439.500840424116,30263.004723535483,42530.82804207856,20120.30065081729,23639.6899499813,32806.431833334886,27344.674742881965,15812.514381666328,19339.780707933947,35014.76549044732,23737.795803122975,13741.748551881157,8260.190790421624,27136.375460643365,23612.637446879282,5805.832399794884,19445.08260622806,17053.925420009997,7153.865946033175,10105.734010844917,6806.902623534094,31981.569026060977,19210.840166834692,28156.686728456785,10142.20457124229,11773.727901019092,6647.356921917447,19589.050696326325
20,,22981.791380963474,27198.52173380252,7161.862565632407,32301.70602919372,5330.176392274328,22498.24078897966,12932.263652533798,14004.749370734575,9224.495705044837,28350.98357121691,19512.287660570393,16205.691670331144,28265.674011976436,28479.299554137182,9384.759701060644,10612.275114980148,13392.979698563173,13945.6871808342,20685.497458398277,29996.538911134892,12868.256986661923,14978.218568003627,19748.606407225718,19199.711468582045,10405.422914601513,15010.913072729454,23682.406155405435,19533.764041695846,8432.027342494821,7576.562674013912,20705.474012846273,16432.770745942984,5747.187362840191,14588.300766800101,7170.494227192742,6715.352749334326,9849.034320741834,6664.763399402162,22163.5738543348,14401.00146792455,19501.514796034102,10085.8088781344,11125.845304079457,5902.259638891594,13030.249710328755
21,,18920.274576486427,20197.129430073586,5946.635969380885,25119.339008237028,4014.8099427754146,15575.65708247821,10034.835527631943,11359.650908992111,7186.852839483272,19662.267961789068,14529.377665086271,11519.046854349966,20853.206828027945,20085.749559537755,5208.46423974572,7683.370136736161,12817.193832308985,8913.183483370198,13732.560130109756,23166.695318446695,8240.836660687386,10529.171057904014,11803.47219503587,13789.811915152794,6665.610664043043,11810.350827551683,16920.351477691624,16247.364656605949,5159.626252774393,7743.509015387207,17951.81218262531,13053.300751962968,6078.350264855814,11595.604924766516,2081.8339650052394,7141.284064791087,10388.328987496092,7128.124329635134,16017.540338143928,10657.406981353317,14655.075222482015,12150.47073257876,11822.653034504598,5701.21492926705,8331.297983022692
22,,19733.825247720404,22771.434407868594,6019.072957041122,28389.101162806237,4121.536151776909,16680.019424010723,9259.567247604022,12507.0220476808,7765.482756695742,22727.65660947438,16750.61374036607,12187.661453081979,23984.74281753094,21938.4839797456,6471.74339078574,7216.283742573794,12851.98194456164,10419.096878789249,15187.476177808465,25113.566491522284,10126.666530931107,12426.016606767615,14100.574885500617,15105.134116537609,7552.4954263852405,11987.527752315185,19709.98042338482,15528.553616901221,6247.468205129017,8251.792896124318,20494.16908488333,15298.879472373612,6367.967106792555,12568.335078047243,5205.910966863277,7531.046061245518,10680.904923055357,7481.364294015506,18536.7398680262,10629.65412526776,16983.89201017075,12701.901882562563,12629.848488210326,5949.530632898308,9124.02808864373
23,,19930.89250570067,23916.210938547858,6168.417781894874,29988.07634572568,4555.932766149119,18000.268065133496,9103.724179961828,12682.74025286714,8068.596047688561,24507.033788727087,17371.010690445633,13183.805788247246,25282.21838172044,23814.080093385815,7416.203792477,7559.812775345857,11222.197627038482,11367.457241797265,17418.952560981324,26029.311000301903,11153.115581561262,13002.624272699257,16009.413863222317,15566.228516065612,8706.640575941627,12102.302530280218,21035.288303824316,15299.301466589724,6925.506439396206,7867.020393998229,20909.475645551924,16080.618105583759,6191.1116654067055,12741.825234837805,6302.051414238708,7189.195224159478,10213.843769753215,7540.428278674678,20163.32932288355,11133.788838924176,17831.045236094124,10939.957186095084,11820.036061436218,5882.964866291256,10348.591832242779
24,,19816.249032516713,22475.78703479978,6311.766852638624,28541.15815266161,4636.8278377578035,17398.142053527426,8614.200317816001,12147.515631679835,7872.856624356576,23260.61428026503,16335.281876167526,13358.667417830153,23426.9736250378,23944.544113031607,6611.436069705102,7269.78393258444,10620.774788579472,10926.011583510593,17216.21252843118,26269.238853136874,9572.190124479062,12054.855132864488,14612.96231189018,14371.670008178193,8246.824720512015,11925.125165014204,18890.712150681262,17095.863967631296,6292.265865006535,7539.1316198364675,19508.211486411936,14708.939896946278,5996.869189175202,11861.31046940988,4517.888934119146,7036.3126149567215,10028.024960299183,7835.015567831902,18509.117935231145,11431.5111863971,16212.65973846519,10392.812971225792,11072.907211737922,5834.707473735591,10085.191523499201
25,,22617.662842311067,25370.847718266912,7053.204679861909,31416.927212972732,4948.112790229314,19181.44758826645,8944.10110638406,13921.732831691072,8882.677364584055,26417.260170051224,19325.695017145004,15275.172720272638,25527.320553600715,25998.97347053022,7499.466094916119,7168.908627053045,12196.189962257988,12839.018810280502,18473.08070153304,30307.34584574438,10477.518282708681,13860.816623991514,15766.098132545754,16282.674624222418,8248.640703777215,13630.778167897863,20524.880472345394,20696.70621989743,7021.82110919216,8090.898745748474,21467.09235522415,15517.71528142428,6293.554200790554,13139.69570993829,6264.716007203179,7644.220834577574,10369.224015044814,8111.181487948142,19146.990268643545,12950.295541065161,17271.282626229302,11939.85367966767,12015.388120414978,6129.368584652265,10734.367702695588
26,,24832.471948288392,28805.876915774224,7448.926931742151,35076.36705856928,5242.747710289756,21177.198475753594,9682.027382634435,15745.827944033797,9834.356391008152,29761.804596761573,22558.106155589005,16968.80271366352,28472.737033015906,26392.00753200815,9036.451094325948,7463.171212874226,12772.988615913993,14461.012287121359,20097.685076055783,32252.742168730787,13131.75105153756,15539.95350026961,18046.008991620507,18486.189161984053,8548.12277787667,15025.36610604875,23673.504102768933,21438.788880522512,8062.821084923032,8238.892606743666,24005.349286205983,17145.375887950468,6636.9530138747705,14895.29026913509,8925.272663890924,8075.863562069703,10272.795029206267,7747.764736892828,20851.48161824213,13955.954430489319,18877.7588506142,12365.136613929724,12719.951964048845,6212.736334501225,11575.211085326167
27,,23112.194029715025,26541.938553448817,6938.186888923675,33334.38436669874,4923.080857536114,19632.960313943084,9512.82274689769,14746.432621525322,9136.371937217798,27420.64971447149,20891.65462530292,16201.581586593873,27155.150336994742,24002.84304782841,8422.530911244146,7395.442561818619,11876.121714770423,12915.888984006751,19000.318879730814,28646.457766650918,13291.604914634605,14058.045096616777,17094.047201222897,17102.500294686248,8051.46551740536,13761.660454081648,21965.939065053233,19686.630736448977,7537.993423624716,7507.987134425422,22612.648991468952,16462.566160781367,6499.340784702299,14228.056737932046,7758.488322046167,7708.943893075571,9778.136788967253,7276.555518010317,19922.24795935089,13029.539048570017,17664.939087748055,10912.060059290518,11754.974427451454,5951.7729238512375,10949.935051930705
28,,21286.684334314963,23666.130414705152,6716.314067779273,30749.515040174465,4597.637008698003,18075.11671831127,9026.77609962752,13274.753418877928,8346.11817050232,25119.089603855333,18706.359235156993,15450.209807072148,25609.948230339513,24450.866112240765,7348.737400395901,7126.337826787806,11917.176730325817,11868.89778118446,17980.839744602574,26638.142752449116,12110.05785013359,13161.471526887573,15817.83297018125,15918.849973077751,8005.157203722703,12698.520671421584,18871.062232761586,20294.68860911334,7074.121683410749,7243.632381107077,20551.44626602259,15441.607625007236,6336.663857821175,13009.406927399483,6381.309089411157,7290.162978043464,9685.270502455094,7489.649469343095,19065.751320268544,12506.002650867536,16863.984151210985,10539.04246338161,11030.7027314517,5857.330903163811,10538.353222856584
29,,22033.327582560258,24903.54439344385,7057.699592650359,31511.715559049942,4778.771650751849,19473.447299657586,9179.809322562924,13452.890962867748,8666.60521830974,26345.635096344886,19550.053388384826,15828.520012327015,26415.791702533978,26804.717024290574,7636.2100867660065,7166.464493134602,12318.279861755907,12990.536525379997,18967.802127131385,28335.250663871295,12070.598811595735,14425.560570815422,16686.506717707944,17115.697689590448,8720.417389094866,13733.034645828298,19507.876561131936,21791.185991401962,7595.504078078397,7604.304375152219,21231.632991114984,15957.150933583991,6654.765331535243,13260.190402515382,7564.514505362466,7383.908412771532,9662.423379033888,7859.3871485654145,20153.557661534436,13320.461980462576,17911.27361871708,11973.076878589829,11683.51026537755,5938.853531668886,11171.190409712572
30,,22404.57336254875,25614.54491423346,6811.850847587543,31719.518913099946,4843.258103271103,20681.128397888806,9561.732355521131,13489.839371277962,8788.383144807627,26043.636397072954,19699.908534144175,15136.824150821825,26218.763719752635,25525.64147803604,7806.064513083593,7332.605636081499,11681.585473874817,12822.581707385547,18723.31221696906,27913.640418431612,12033.05745174666,14472.962945126206,16642.63681042033,16872.319968164396,8620.82072180551,13979.656298681088,21194.58329232515,19616.62515043953,7546.506460203948,7458.462242955451,21902.208594017546,16199.73257541706,6915.547218522643,13537.467717724827,7845.287015215143,7369.099364374101,9119.044840383714,7582.41482953806,20421.132673626224,13222.350876071703,17616.345539977017,12428.961314783117,12098.374329248785,5901.931056557258,11061.226641078187
31,,21398.34480343355,23567.939131288338,6153.26981200119,29946.12852700511,4596.877427677207,20074.712268327858,9792.29546763635,12591.742524734773,8293.536417229458,24095.685664772314,18019.756791369815,13861.260182021033,25372.382484804562,23419.244073098045,7384.9901794850975,7466.071543603792,11503.960044050473,11344.073854478476,16968.881729541416,25847.132341276534,11465.276998320684,13481.725041870412,15491.433826276969,15017.511653680835,8135.603352758135,12492.171210876519,21249.6555644427,16389.20025893007,7021.090022159194,6963.47055629437,20732.642125676935,15616.388953833432,6562.280999798231,13068.642315837402,6441.143646797604,6762.169562023001,8748.407224938315,7134.059645220403,19886.12591280211,12129.839990157254,16526.579992288483,10835.731505508833,11578.396771084741,5836.802550692375,10360.203049468624
32,,21563.584105753864,22992.16638090349,6237.279076864359,29569.31533313841,4689.328898956227,19833.905711599342,9907.82834528641,12475.444401688022,8413.249311915002,24915.385854669417,17802.808583976024,14260.646476108752,26503.45522370047,25192.34470895309,7665.473417085676,7598.948172685742,12292.347075080148,11739.766649170972,17296.88500816277,26793.144392342663,11594.62253316273,14229.048262869326,16230.91309621976,15403.768461579135,8758.982964145722,12275.0436295778,21604.743918315955,16881.198002114754,7366.809487478479,6912.183869772391,20028.819749508017,15687.642996061342,6233.509961161095,13000.519530221887,6343.524739034948,6325.787308651298,9210.356823811459,7342.533386283944,20684.02669576894,12279.374291831858,17465.97994033292,9650.020883205181,11363.617972550415,5795.770230167451,10787.538358443158
33,,22835.825498385006,24527.108586933606,6727.694712337862,30473.104314412936,5077.868093271108,20233.73066317864,9533.865136433129,13405.287676566855,9079.276455604018,26511.574045296144,18815.616869516994,15263.375227872706,27539.35245082039,27323.46216963179,8292.276209780783,7442.543365367556,12308.488501465501,13116.722493096699,19207.4036726683,28827.30629355514,11891.439503500862,15404.304359196361,17627.849163956147,17265.34032128404,9580.464102763372,13738.062866156002,22803.990084163306,19088.321749264287,7921.005566785223,6966.619096745144,20739.21357498774,16158.868246596354,6700.380255086767,13388.607628608877,7249.237821014502,6884.418643788484,9814.260399895096,7896.727395923899,21325.147977674023,13380.954606169606,18760.062216223603,10621.133532813174,11757.638621587297,5676.597641404475,11655.672722241665
34,,22909.708312864623,24932.954978604503,6616.900867675301,30480.273263101153,5124.568953015091,20031.920516769023,8699.038487930238,13950.565876903283,9182.582340572448,25630.46279072555,18812.04787485976,15039.525990771566,26870.575932636606,26548.76047696136,8326.041928869568,6921.146431909118,12051.948062543232,12980.836950374634,19473.958202471855,28675.921036775017,11568.10908358751,15042.669021816959,17272.7932576682,17308.056941077088,9449.907056644459,14039.25158282711,23326.262279327973,18960.66152176347,7722.38124700784,6816.8342374559215,21399.93579201205,16139.031264361043,7378.885325587009,13563.32515606198,7178.172473204293,7791.237475903271,9827.68885178409,7914.101650687081,20590.990179183893,13446.353247193878,18395.677037687037,12017.872940483772,11917.657690187474,5654.0776032873155,11552.750928255382
35,,21834.456067438256,24159.938105664176,6147.993981207441,30322.40864675742,4913.6528545607225,19701.205945321723,8126.821434561009,13638.824194003657,8869.348821014295,24780.10756642835,18556.756455832445,14543.064795344788,26744.547228395004,25800.773355075933,8288.64257242905,6425.087555093467,13129.77201733446,12372.432674028492,18609.18361642562,28021.12074941043,11591.177602606896,14633.686444716743,16815.94788808895,16231.764158533482,9289.349165380407,12825.365949709923,23314.695149047395,17155.153436969158,7457.5130855454,6948.456671017839,21341.344376935496,16193.835581950045,7233.398377622744,13622.856656826913,6858.08364413886,7776.787812453124,9547.253070783432,7382.999938515397,20640.92509328151,12632.5305054323,18162.556056541416,11512.015394596268,11741.606201589178,5783.884633082333,11146.81676223647
36,,21332.44359310479,23777.64370032912,6030.598231799213,30587.826072328913,4915.067494811361,19745.68436435363,7920.162103807559,13069.924849052673,8874.625486073808,25223.618796922514,18735.003811159666,14714.659735076333,27235.753326421724,26344.30980431827,8435.284888938144,6120.119296504619,14142.660620149707,12590.689011297483,18603.537146468076,27973.548938328768,11948.732648241894,14948.950575889306,17376.144343167467,16122.458318335986,9509.304632466235,12381.286998683525,23283.613078304432,16462.906962299014,7486.292094186656,7249.055975760452,20796.94301973386,16474.268242468053,6586.213180320824,13482.44109891214,7169.532734805764,6970.460251379403,9422.625143951565,7170.511715255938,21607.05641894177,12375.578153293722,18749.594799346178,9963.903148785228,11667.314196372574,5780.732905504783,11235.148665011558
